Lat,Lon,avgyield,sd,cv
8.571310043,26.25,49.55130689,10.21768562,0.15465312
6.666570187,26.25,51.10630358,3.544100726,0.052010718
4.761839867,26.25,48.49363251,3.574751431,0.05528692
8.571310043,28.125,49.20075115,10.6873039,0.162913731
6.666570187,28.125,50.48723965,8.38200509,0.124516687
4.761839867,28.125,49.48629342,3.492284534,0.052928058
8.571310043,30,49.80991902,9.880764135,0.148777056
6.666570187,30,41.39349481,22.33082969,0.404607592
4.761839867,30,48.06091355,9.72172166,0.151709377
8.571310043,31.875,44.37658158,19.34909733,0.327015342
6.666570187,31.875,46.9442676,15.62499514,0.24963104
4.761839867,31.875,51.16879831,4.885815152,0.0716132
8.571310043,33.75,49.01455224,12.07700274,0.184797201
6.666570187,33.75,46.42670287,12.96991999,0.209522524
4.761839867,33.75,44.17917467,20.5365561,0.348635238
8.571310043,35.625,46.34073847,4.538973968,0.073460859
6.666570187,35.625,48.0980316,4.243896785,0.066175735
4.761839867,35.625,45.60889189,17.24218248,0.283533239
8.571310043,37.5,27.69025507,7.130444767,0.193130528
6.666570187,37.5,34.86794252,6.333868852,0.136239804
4.761839867,37.5,45.47581636,10.90496333,0.179847733
8.571310043,39.375,31.52570084,6.429217983,0.152951825
6.666570187,39.375,36.62580713,7.144404795,0.146298581
4.761839867,39.375,16.08140366,25.38977203,1.184121077
8.571310043,41.25,42.26951737,20.51894607,0.364073463
6.666570187,41.25,24.578871,22.86971107,0.697846671
4.761839867,41.25,24.01401254,13.60338146,0.424857615
8.571310043,43.125,22.02046054,19.40910577,0.661059259
6.666570187,43.125,30.32777209,9.088456516,0.22475579
4.761839867,43.125,20.14723741,14.12954897,0.525985847
8.571310043,45,19.72046219,16.65409031,0.633381085
6.666570187,45,25.85596849,10.97172822,0.31825519
4.761839867,45,14.65938014,14.48527972,0.741092713
8.571310043,46.875,15.93668745,16.18815405,0.761834326
6.666570187,46.875,20.67588298,13.76109782,0.499172073
4.761839867,46.875,2.644781187,9.436153632,2.675879298
8.571310043,48.75,8.421485386,10.83504093,0.964946244
6.666570187,48.75,24.78077383,12.77486165,0.386636281
4.761839867,48.75,14.86974165,24.27554052,1.224409665
8.571310043,50.625,12.89501299,10.14339353,0.589960254
6.666570187,50.625,24.92998153,12.20373708,0.367140377
4.761839867,50.625,32.5245951,15.03915025,0.346794869
8.571310043,52.5,11.69524623,9.32621572,0.598077343
8.571310043,75,48.88731834,4.109619784,0.063047329
6.666570187,75,49.38543118,3.471551242,0.052721286
8.571310043,76.875,49.49224758,4.741692013,0.071855072
6.666570187,76.875,50.37608417,3.476842827,0.051763295
8.571310043,78.75,37.8758946,8.809832461,0.174448008
6.666570187,78.75,49.84503732,3.613660778,0.054373429
4.761839867,78.75,47.92666087,3.655172144,0.05719946
8.571310043,80.625,37.11179884,8.619942284,0.174202192
6.666570187,80.625,48.81192067,4.695417817,0.07214556
4.761839867,80.625,48.84609054,3.55314996,0.05455631
8.571310043,82.5,41.38756584,6.863600194,0.124377939
6.666570187,82.5,46.97243813,3.843493959,0.061368338
4.761839867,82.5,48.45407332,3.439938666,0.053245348
8.571310043,91.875,46.02296298,3.693289323,0.060186629
6.666570187,91.875,46.6122351,3.424632777,0.055103013
8.571310043,93.75,46.5888817,3.409848559,0.054892634
6.666570187,93.75,47.19598505,3.232328299,0.051365518
4.761839867,93.75,48.36284675,3.235225526,0.05017114
8.571310043,95.625,47.00339834,3.489221939,0.055675048
6.666570187,95.625,47.46473129,3.210301066,0.050726629
4.761839867,95.625,47.86950164,3.324165932,0.052081688
8.571310043,97.5,47.8912555,3.341395522,0.052327854
6.666570187,97.5,48.35920846,3.31633008,0.05143276
4.761839867,97.5,47.42277286,3.589231932,0.056764373
8.571310043,99.375,48.42579224,3.443123606,0.053325771
6.666570187,99.375,47.34346577,3.59602662,0.0569671
4.761839867,99.375,46.13852526,3.866563039,0.062852513
8.571310043,101.25,46.36225215,3.509524509,0.056773415
6.666570187,101.25,44.74468649,4.177609325,0.070024113
4.761839867,101.25,43.66653677,4.658631669,0.080014904
8.571310043,103.125,46.37935046,3.60309393,0.058265595
6.666570187,103.125,45.96125658,3.602205147,0.058781114
4.761839867,103.125,46.20377558,4.031699382,0.065444317
8.571310043,105,46.28472872,3.787579639,0.061374125
6.666570187,105,45.83365985,3.55543053,0.058179358
4.761839867,105,45.77467731,3.520817165,0.057687198
8.571310043,106.875,45.67859175,4.059498213,0.066653186
4.761839867,106.875,43.41958108,3.308209156,0.057143731
8.571310043,108.75,45.82163,3.716788903,0.060835716
4.761839867,108.75,44.4993171,3.458695591,0.058293517
4.761839867,110.625,45.47469832,3.807782691,0.062800571
4.761839867,112.5,46.11072754,4.288115131,0.069747031
6.666570187,114.375,46.02938103,4.004821084,0.065254317
4.761839867,114.375,46.98920524,4.119853364,0.065757444
8.571310043,116.25,45.93807548,3.67469044,0.059994194
6.666570187,116.25,47.12815581,4.01795818,0.063942002
4.761839867,116.25,46.44756408,4.302259434,0.069469619
8.571310043,118.125,46.37057414,3.59300793,0.058113491
6.666570187,118.125,46.98746167,3.56723398,0.056939136
4.761839867,118.125,45.08745189,4.286560028,0.071304097
8.571310043,120,46.71891228,4.320261797,0.069355132
6.666570187,120,46.26685102,5.431233485,0.088041979
4.761839867,120,46.90090705,3.973324424,0.063538074
8.571310043,121.875,47.7532141,3.833229489,0.060203741
6.666570187,121.875,46.24770433,6.120927154,0.099263205
4.761839867,121.875,47.71018977,4.079124791,0.064123484
8.571310043,123.75,47.32875823,4.087654009,0.064775427
6.666570187,123.75,48.31552139,3.887128163,0.060339743
4.761839867,123.75,48.53878109,3.848195176,0.059460628
8.571310043,125.625,48.71263761,3.655655651,0.056283993
6.666570187,125.625,48.93251565,3.90419184,0.059840453
4.761839867,125.625,48.86921007,3.932459165,0.060351791
8.571310043,127.5,47.40107569,3.680909032,0.05824091
6.666570187,127.5,47.50573341,3.728667794,0.058866597
4.761839867,127.5,47.90622328,3.709431331,0.058073321
6.666570187,-88.125,43.9092715,3.725253864,0.063629851
4.761839867,-88.125,44.71277741,3.939146914,0.066074182
8.571310043,-86.25,44.54120303,3.192927181,0.053763599
6.666570187,-86.25,42.96096661,3.610513692,0.063031293
4.761839867,-86.25,44.50362556,3.883660211,0.065449615
8.571310043,-84.375,40.43060376,3.02530894,0.056120401
6.666570187,-84.375,40.62839783,3.299877137,0.060915714
8.571310043,-82.5,40.86300161,3.068543541,0.056320083
6.666570187,-82.5,42.69915714,3.4450797,0.060511962
8.571310043,-80.625,41.48988077,3.365379943,0.060834953
6.666570187,-80.625,42.1276255,3.673269092,0.065395374
8.571310043,-78.75,42.20345097,3.894885973,0.069216247
6.666570187,-78.75,40.40375227,3.987813887,0.074024323
4.761839867,-78.75,43.20102787,3.731154671,0.06477545
8.571310043,-76.875,42.81435064,3.135884384,0.054932826
6.666570187,-76.875,40.20852849,2.785677377,0.051960569
4.761839867,-76.875,41.13243075,3.00888002,0.054863279
8.571310043,-75,45.5799625,3.560943115,0.058593891
6.666570187,-75,38.01300864,3.177040451,0.062683287
4.761839867,-75,32.184876,3.266851787,0.076127024
8.571310043,-73.125,49.45371748,4.437847327,0.067303039
6.666570187,-73.125,42.24162192,3.871186518,0.068732917
4.761839867,-73.125,40.59312001,3.506517475,0.064786548
8.571310043,-71.25,48.9905036,5.798234665,0.088765693
6.666570187,-71.25,47.90256524,3.579303503,0.056040373
4.761839867,-71.25,45.86531503,3.213449706,0.052547056
8.571310043,-69.375,51.03595928,3.928230704,0.057727396
6.666570187,-69.375,47.52268441,3.728675631,0.058845723
4.761839867,-69.375,43.74447355,3.209133252,0.055020663
8.571310043,-67.5,49.73149568,3.639511865,0.054887428
6.666570187,-67.5,43.28821277,7.138080943,0.123672482
4.761839867,-67.5,40.61513977,3.132998211,0.057854009
8.571310043,-65.625,44.59956965,11.37579342,0.19129882
6.666570187,-65.625,40.94629457,14.11731566,0.258582293
4.761839867,-65.625,46.21130969,3.752111775,0.060895998
8.571310043,-63.75,48.07243011,10.03752474,0.156600021
6.666570187,-63.75,48.35938219,10.65271988,0.165211786
4.761839867,-63.75,50.25927727,4.004120473,0.059751961
8.571310043,-61.875,52.07254549,4.226842407,0.06087914
6.666570187,-61.875,49.26143998,11.16944584,0.170053583
4.761839867,-61.875,50.91816142,8.952286633,0.131862871
8.571310043,-60,50.30403479,3.539415478,0.052770352
6.666570187,-60,50.52316962,4.212988377,0.06254044
4.761839867,-60,49.42201397,6.784019555,0.102950371
8.571310043,-58.125,49.30253604,3.651814941,0.055552136
6.666570187,-58.125,49.9005114,3.892099808,0.058497895
4.761839867,-58.125,49.06804147,4.122171828,0.063006975
8.571310043,-56.25,49.7156339,3.593571648,0.054211895
6.666570187,-56.25,49.46640437,3.70178564,0.056125754
4.761839867,-56.25,47.62967417,4.747828112,0.074761609
6.666570187,-54.375,48.81114184,3.870837191,0.059476746
4.761839867,-54.375,46.48385887,4.472978749,0.07216987
6.666570187,-52.5,47.62572861,4.606230478,0.072537953
4.761839867,-52.5,44.89573258,5.836050803,0.097493411
6.666570187,-50.625,48.06976766,3.724141861,0.058105261
4.761839867,-50.625,46.27166351,5.309108457,0.086053343
8.571310043,-15,43.09036333,3.947021004,0.06869902
6.666570187,-15,48.03991365,3.494886409,0.05456223
8.571310043,-13.125,49.97759394,4.166440867,0.062524632
6.666570187,-13.125,49.19033757,3.475727445,0.052994058
8.571310043,-11.25,50.85336948,3.590490507,0.052953578
6.666570187,-11.25,49.43408118,3.460768158,0.052505803
4.761839867,-11.25,49.46231787,4.314760108,0.065424958
8.571310043,-9.375,50.52941061,3.641367277,0.054048235
6.666570187,-9.375,47.24213797,3.625333521,0.057554553
4.761839867,-9.375,48.53287344,3.974620818,0.061421577
8.571310043,-7.5,50.69684605,3.732722754,0.055221227
6.666570187,-7.5,46.44048666,3.717777865,0.060041003
4.761839867,-7.5,48.41372988,3.928389944,0.060856548
8.571310043,-5.625,50.83988494,3.770244378,0.055619388
6.666570187,-5.625,47.82478782,3.920317771,0.061479381
4.761839867,-5.625,49.14075545,4.88417582,0.074543662
8.571310043,-3.75,50.04502989,4.551544469,0.068211736
6.666570187,-3.75,48.24257442,4.308657366,0.066984257
4.761839867,-3.75,46.63957818,5.229873191,0.084100351
8.571310043,-1.875,50.03105663,4.684909773,0.070230024
6.666570187,-1.875,48.30902758,4.606436421,0.071515149
4.761839867,-1.875,45.25740063,5.228002978,0.086637813
2.85710001,3.75,43.0440817,7.447644276,0.12976774
2.85710001,5.625,44.2958594,6.850980766,0.115998101
0.952368021,5.625,33.8634195,10.65712682,0.236031837
-0.952368021,5.625,24.44878495,8.379502652,0.257052733
2.85710001,7.5,45.89205449,6.025258564,0.098468983
0.952368021,7.5,35.06268515,11.08618614,0.237136419
-0.952368021,7.5,26.13204106,9.459321718,0.271486306
2.85710001,9.375,46.52491363,3.923732588,0.06325212
0.952368021,9.375,39.86828794,9.002230716,0.16934946
-0.952368021,9.375,35.15696478,9.450832098,0.201613652
2.85710001,11.25,43.87501281,3.322262504,0.056790795
0.952368021,11.25,44.68214397,3.758183764,0.063081974
-0.952368021,11.25,42.02892051,5.64110447,0.100664692
2.85710001,13.125,44.63482059,3.077557568,0.051712276
0.952368021,13.125,44.03491586,3.085190551,0.052546777
-0.952368021,13.125,44.40774685,3.159986382,0.053368837
2.85710001,15,45.90182589,3.144416531,0.051377311
0.952368021,15,44.59703976,3.041072925,0.051142513
-0.952368021,15,44.95587341,3.047496328,0.05084146
2.85710001,16.875,46.66431821,3.312718693,0.053242801
0.952368021,16.875,45.22674196,3.181947282,0.052766579
-0.952368021,16.875,44.73942364,3.173976931,0.053207719
2.85710001,18.75,47.07214088,3.317283715,0.052854252
0.952368021,18.75,45.44984223,3.10801685,0.051287585
-0.952368021,18.75,44.58294511,3.070897158,0.051660402
2.85710001,20.625,46.55290305,3.355100997,0.054053036
0.952368021,20.625,45.02954595,3.190089499,0.053133272
-0.952368021,20.625,44.34405112,3.13639508,0.053046491
2.85710001,22.5,45.53018354,3.385145875,0.055762117
0.952368021,22.5,44.42525105,3.420261616,0.057741851
-0.952368021,22.5,44.23964892,3.339199584,0.056609845
2.85710001,24.375,45.7317821,3.432977587,0.05630074
0.952368021,24.375,44.56270272,3.502871616,0.058954093
-0.952368021,24.375,43.91669844,3.333449791,0.056927944
2.85710001,26.25,45.84509929,3.369922753,0.055130038
0.952368021,26.25,44.52414549,3.422280883,0.057647612
-0.952368021,26.25,43.65516275,3.293186551,0.05657727
2.85710001,28.125,45.29417419,3.334085599,0.055207193
0.952368021,28.125,42.70708128,3.29679378,0.057896612
-0.952368021,28.125,40.48821927,3.333941127,0.061757615
2.85710001,30,46.34475889,3.692035132,0.059748425
0.952368021,30,43.30329322,3.969473072,0.068750078
-0.952368021,30,41.08715771,4.541012012,0.082891083
2.85710001,31.875,46.96827605,12.5550817,0.20048237
0.952368021,31.875,45.74240514,4.526969738,0.074224941
-0.952368021,31.875,40.93820547,6.779377169,0.124200189
2.85710001,33.75,45.76013071,17.11631634,0.28053323
0.952368021,33.75,43.75486357,16.30165214,0.279425831
-0.952368021,33.75,34.28918688,10.64363638,0.232805966
2.85710001,35.625,39.60843088,21.50868945,0.407274833
0.952368021,35.625,40.7120836,17.74741196,0.326943693
-0.952368021,35.625,29.06115708,14.30007801,0.369051324
2.85710001,37.5,13.94746272,24.64760001,1.325380851
0.952368021,37.5,13.82424804,20.30866814,1.101795993
-0.952368021,37.5,14.91131881,17.15819353,0.863011871
2.85710001,39.375,3.942364011,12.59559388,2.396200703
0.952368021,39.375,5.795989227,12.70018357,1.643401549
-0.952368021,39.375,13.386629,21.48741894,1.203855296
2.85710001,41.25,13.26075373,14.33601019,0.810814216
0.952368021,41.25,5.038902425,15.54648072,2.313968313
-0.952368021,41.25,24.39944108,27.87765613,0.856914797
2.85710001,43.125,13.09723909,16.23693952,0.929791734
0.952368021,43.125,23.06816738,30.14348694,0.980035164
-0.952368021,43.125,36.91504011,13.85518331,0.281494682
2.85710001,45,22.42523502,20.32918423,0.679898701
0.952368021,45,35.50041445,12.15325251,0.256755858
-0.952368021,45,43.077945,7.409227875,0.128996889
2.85710001,46.875,19.63189707,23.28473472,0.889549847
0.952368021,46.875,37.45281866,14.55571298,0.291480992
2.85710001,48.75,33.07331463,18.45903866,0.418593635
2.85710001,93.75,49.12964508,3.73161195,0.056965788
2.85710001,95.625,48.88116586,3.63484162,0.055770585
0.952368021,95.625,49.75370011,4.266108369,0.064308409
-0.952368021,95.625,49.97729383,4.936922359,0.07408748
2.85710001,97.5,47.94328887,3.638884326,0.056924823
0.952368021,97.5,49.22915379,4.104393052,0.062529915
-0.952368021,97.5,50.68384075,4.934185392,0.073014179
2.85710001,99.375,45.82112285,3.710365081,0.060731244
0.952368021,99.375,46.82614844,3.872776598,0.06202907
-0.952368021,99.375,49.3987773,4.494301004,0.068235004
2.85710001,101.25,43.52361129,4.067197949,0.070086061
0.952368021,101.25,43.75728042,3.759127923,0.064431471
-0.952368021,101.25,45.26328452,3.907435226,0.064745112
2.85710001,103.125,46.57344927,3.985895913,0.064187257
0.952368021,103.125,46.67125836,3.760138349,0.060424849
-0.952368021,103.125,46.32475718,3.7997689,0.061518437
2.85710001,105,46.90926387,3.571107247,0.057095981
0.952368021,105,47.89215747,3.700066605,0.057943724
-0.952368021,105,47.84173927,4.035241739,0.063259224
2.85710001,106.875,45.04432935,3.468992482,0.057759643
0.952368021,106.875,46.52064314,3.847391692,0.062027168
-0.952368021,106.875,47.27952702,4.802690597,0.076185575
2.85710001,108.75,45.90757406,3.556020242,0.058095319
0.952368021,108.75,47.14324086,3.760686285,0.059828613
-0.952368021,108.75,46.84078827,5.33349302,0.085398216
2.85710001,110.625,45.89035183,3.807461305,0.0622265
0.952368021,110.625,45.89860353,4.22012999,0.06895847
-0.952368021,110.625,47.01624392,4.605011545,0.073458838
2.85710001,112.5,44.43844757,4.359584621,0.073577918
0.952368021,112.5,41.99951599,4.321453444,0.077169701
-0.952368021,112.5,43.39409703,4.636296503,0.08013123
2.85710001,114.375,44.89464393,3.984668302,0.066566988
0.952368021,114.375,42.61930154,3.97716332,0.06998877
-0.952368021,114.375,43.06681967,4.34188245,0.075613009
2.85710001,116.25,44.92024052,3.886500044,0.064890014
0.952368021,116.25,44.55423677,4.098996727,0.069000117
-0.952368021,116.25,45.28505584,4.43179018,0.073398223
2.85710001,118.125,44.86924097,4.030399776,0.067369088
0.952368021,118.125,45.60919168,4.428195205,0.07281748
-0.952368021,118.125,47.15808524,5.395960181,0.0858171
2.85710001,120,47.11221277,3.727151314,0.059334158
0.952368021,120,46.47855737,4.821699715,0.077805229
-0.952368021,120,45.21722614,8.195247207,0.13593128
2.85710001,121.875,47.93905277,4.333079005,0.067790435
0.952368021,121.875,46.03867145,6.974913795,0.113625897
-0.952368021,121.875,44.49958474,10.08426975,0.169961188
2.85710001,123.75,47.68577405,4.46640724,0.070247479
0.952368021,123.75,46.01071273,7.821084003,0.127487984
-0.952368021,123.75,44.97349874,10.56962549,0.17626423
2.85710001,125.625,47.31474965,5.021779187,0.079601698
0.952368021,125.625,46.07223318,7.955482748,0.129505597
-0.952368021,125.625,44.70191265,10.49597126,0.176099365
2.85710001,127.5,47.01739717,4.764443127,0.076000216
0.952368021,127.5,46.33652346,7.047719607,0.114073938
-0.952368021,127.5,45.08164704,9.819820533,0.163367265
2.85710001,129.375,46.83117816,4.222024221,0.067615599
0.952368021,129.375,46.75312528,5.430414936,0.087113133
-0.952368021,129.375,47.09579922,6.789066341,0.108115795
0.952368021,131.25,48.10848441,4.776050306,0.074457505
-0.952368021,131.25,48.20788368,5.10352765,0.079398751
0.952368021,133.125,48.53294084,4.689358424,0.072466633
-0.952368021,133.125,48.52577933,4.671954471,0.072208338
0.952368021,135,49.04421651,4.527988658,0.069243465
-0.952368021,135,50.31471501,4.379144519,0.065276299
0.952368021,136.875,48.87833776,4.425634467,0.067907912
-0.952368021,136.875,50.11361258,4.337051376,0.064908283
-0.952368021,138.75,50.00542206,4.307756527,0.064609342
-0.952368021,140.625,48.81363066,4.400603566,0.067613341
-0.952368021,142.5,48.13088968,4.489301713,0.069954582
-0.952368021,146.25,47.37845847,5.271503605,0.083447791
-0.952368021,148.125,47.77292566,5.188412725,0.081454286
-0.952368021,150,47.50702065,5.171797472,0.081647892
-0.952368021,151.875,47.47201645,5.049718413,0.079779396
-0.952368021,153.75,48.08462343,4.844965163,0.075569353
0.952368021,-91.875,13.09876865,11.55794015,0.661776335
-0.952368021,-91.875,11.78044259,10.81099456,0.688280246
0.952368021,-90,13.81991953,12.25757129,0.665212156
-0.952368021,-90,12.10460622,11.36853634,0.704393195
0.952368021,-88.125,16.49421071,13.3872296,0.608724017
-0.952368021,-88.125,11.65490081,11.60601974,0.746854473
0.952368021,-82.5,14.98068191,12.09545718,0.605552734
-0.952368021,-82.5,8.836328462,12.52446105,1.063037191
2.85710001,-80.625,40.47437936,6.109169771,0.113204388
0.952368021,-80.625,32.23715191,8.883965842,0.206686199
-0.952368021,-80.625,19.9928397,9.787629711,0.367167566
2.85710001,-78.75,45.5543332,3.635691705,0.059857506
0.952368021,-78.75,43.48291065,4.531808634,0.07816534
-0.952368021,-78.75,37.76452646,4.806845762,0.095463512
2.85710001,-76.875,40.96743029,3.093052545,0.056625212
0.952368021,-76.875,40.69040943,3.113920554,0.057395353
-0.952368021,-76.875,40.68754234,3.270183942,0.060279826
2.85710001,-75,38.55178697,3.156830537,0.06141409
0.952368021,-75,42.67501941,3.261156101,0.057313789
-0.952368021,-75,42.66768159,3.589507663,0.063095314
2.85710001,-73.125,43.58880867,3.459039079,0.059517096
0.952368021,-73.125,41.71307323,3.592431192,0.064591822
-0.952368021,-73.125,40.08514888,4.015377244,0.075128396
2.85710001,-71.25,44.03081161,3.268124453,0.055667685
0.952368021,-71.25,41.71200845,3.497895812,0.062893684
-0.952368021,-71.25,40.59806564,3.536352076,0.065329813
2.85710001,-69.375,42.21574202,3.036070048,0.05393847
0.952368021,-69.375,41.27723255,3.44637357,0.062619997
-0.952368021,-69.375,41.29921997,3.467199162,0.062964854
2.85710001,-67.5,39.70932264,2.787640095,0.052650862
0.952368021,-67.5,40.32251525,3.303166315,0.061438993
-0.952368021,-67.5,41.73688559,3.627658464,0.065187994
2.85710001,-65.625,43.36385879,3.150629791,0.054491745
0.952368021,-65.625,41.72419153,3.146998897,0.056567883
-0.952368021,-65.625,41.10687457,3.430784212,0.062595081
2.85710001,-63.75,46.5136148,3.641988569,0.058724557
0.952368021,-63.75,42.64984371,3.102912336,0.054564895
-0.952368021,-63.75,40.20030015,3.255848312,0.060742985
2.85710001,-61.875,49.38145754,3.670608692,0.05574879
0.952368021,-61.875,42.94711294,3.103331518,0.054194531
-0.952368021,-61.875,38.42134668,3.139020183,0.061274925
2.85710001,-60,47.82276738,3.601517783,0.056482267
0.952368021,-60,42.02758063,3.092805363,0.055192423
-0.952368021,-60,39.00541577,2.943057958,0.05658941
2.85710001,-58.125,46.94361527,3.979014632,0.063571179
0.952368021,-58.125,43.25992159,3.488355672,0.060477843
-0.952368021,-58.125,40.66998731,3.068849892,0.05659302
2.85710001,-56.25,46.35494162,4.592905365,0.074310934
0.952368021,-56.25,45.67632996,3.582613986,0.058826103
-0.952368021,-56.25,43.092955,3.4234247,0.059582095
2.85710001,-54.375,44.33982514,6.608701764,0.111784977
0.952368021,-54.375,44.89872602,5.773492196,0.096441916
-0.952368021,-54.375,44.22518784,3.664155451,0.062139173
2.85710001,-52.5,44.37045709,6.117493701,0.103404846
0.952368021,-52.5,44.3648837,6.132816961,0.10367688
-0.952368021,-52.5,44.08948171,3.718282154,0.063251177
2.85710001,-50.625,44.46780769,5.998712009,0.10117508
0.952368021,-50.625,42.46485592,6.703621708,0.118397112
-0.952368021,-50.625,41.19814962,5.632478498,0.102537588
2.85710001,-48.75,45.05058161,5.865361308,0.097646264
0.952368021,-48.75,43.98069146,8.076518568,0.13772837
-0.952368021,-48.75,41.96369704,8.142291277,0.145523843
0.952368021,-46.875,41.06381186,8.145487706,0.148771278
-0.952368021,-46.875,40.13751732,9.579662631,0.179003273
0.952368021,-45,40.74201853,7.895753324,0.145349082
-0.952368021,-45,36.85948931,8.181332878,0.166470013
-0.952368021,-43.125,35.42412222,7.351411502,0.155644185
-0.952368021,-41.25,40.96192551,7.42401244,0.135931338
-0.952368021,-39.375,45.64434403,7.091068707,0.116516113
2.85710001,-9.375,41.1577136,8.706026662,0.158646325
2.85710001,-7.5,42.50035688,8.34438061,0.147252539
2.85710001,-5.625,43.9516028,8.199679202,0.139921164
2.85710001,-3.75,41.15520139,9.078846372,0.165450163
2.85710001,-1.875,40.47930442,9.427226853,0.174667531
-2.85710001,7.5,21.63326468,4.895260078,0.169712945
-2.85710001,9.375,24.10605459,7.395678959,0.230098177
-4.761839867,9.375,19.91869684,4.178243165,0.157323664
-2.85710001,11.25,36.36051145,6.982933778,0.144035387
-4.761839867,11.25,22.90627797,6.889774233,0.225585784
-6.666570187,11.25,9.893675057,12.97906382,0.983891002
-2.85710001,13.125,40.78104148,5.862052815,0.107808419
-4.761839867,13.125,32.6380052,6.400363141,0.147076156
-6.666570187,13.125,28.48017238,6.030374528,0.158804548
-2.85710001,15,45.50371108,3.634699965,0.059907751
-4.761839867,15,36.13177576,6.709666283,0.139274907
-6.666570187,15,33.12978468,5.169186611,0.117021285
-2.85710001,16.875,45.02678947,3.386182429,0.056402796
-4.761839867,16.875,42.12897068,5.289111443,0.094159281
-6.666570187,16.875,36.07479844,7.280684476,0.151366427
-2.85710001,18.75,44.81086354,3.23957564,0.054220819
-4.761839867,18.75,43.66276265,4.604562203,0.079093063
-6.666570187,18.75,38.69279159,6.848031172,0.132738507
-2.85710001,20.625,44.86423942,3.167855882,0.052957365
-4.761839867,20.625,44.30516519,3.760823096,0.063663397
-6.666570187,20.625,40.43515862,6.202491923,0.115045151
-2.85710001,22.5,45.35198172,3.335828601,0.055165648
-4.761839867,22.5,44.50028254,4.112534808,0.069311944
-6.666570187,22.5,39.130746,6.077035844,0.116475594
-2.85710001,24.375,45.07978163,3.270754348,0.054416097
-4.761839867,24.375,43.95309526,4.788078049,0.081702063
-6.666570187,24.375,38.03672351,5.600017828,0.110419957
-2.85710001,26.25,43.88472242,3.217792715,0.054992818
-4.761839867,26.25,42.22963043,5.242839671,0.093113052
-6.666570187,26.25,35.31806324,5.113955031,0.108597865
-2.85710001,28.125,38.86187604,3.41885583,0.065980908
-4.761839867,28.125,34.24952126,7.233278945,0.158395184
-6.666570187,28.125,30.68338281,6.689091709,0.163502793
-2.85710001,30,33.30968106,8.846082789,0.199178193
-4.761839867,30,27.90885097,9.137690122,0.24555893
-6.666570187,30,23.31060325,9.162114931,0.294783714
-2.85710001,31.875,33.0901517,11.73346084,0.265943043
-4.761839867,31.875,22.71185596,10.64542841,0.351537599
-6.666570187,31.875,12.23406095,8.696293828,0.53311982
-2.85710001,33.75,26.72288526,12.51821425,0.351334094
-4.761839867,33.75,12.0193815,7.547332494,0.470947641
-6.666570187,33.75,6.803122117,4.424768575,0.487801979
-2.85710001,35.625,12.81559195,10.03205806,0.587100742
-4.761839867,35.625,8.39562632,5.152990245,0.460328097
-6.666570187,35.625,7.119234733,3.69856235,0.389637632
-2.85710001,37.5,14.26138426,10.30277946,0.541818694
-4.761839867,37.5,15.25234316,6.894799422,0.339036403
-6.666570187,37.5,15.56079792,5.052073276,0.243500043
-2.85710001,39.375,27.49106965,20.45860825,0.558143295
-4.761839867,39.375,34.95321329,16.1064228,0.345599616
-6.666570187,39.375,31.16300383,10.98005374,0.264256949
-2.85710001,41.25,43.45650586,12.43864268,0.214674002
-4.761839867,41.25,45.01593386,8.681365715,0.144638214
-6.666570187,41.25,37.44479153,11.12302886,0.222788572
-2.85710001,43.125,43.99254171,8.328247899,0.141982838
-2.85710001,97.5,49.87784504,6.283637337,0.094485397
-2.85710001,99.375,49.75656376,5.872000838,0.088510948
-4.761839867,99.375,48.86640868,7.501384992,0.115131005
-2.85710001,101.25,48.2504695,4.424492336,0.068773823
-4.761839867,101.25,49.5492079,7.271626818,0.110066747
-6.666570187,101.25,47.18406834,9.937488962,0.157958332
-2.85710001,103.125,47.59804016,4.090270576,0.064450194
-4.761839867,103.125,47.95945782,5.433871661,0.084976018
-6.666570187,103.125,46.88739447,10.61762782,0.169837138
-2.85710001,105,48.00763928,4.224368339,0.065995252
-4.761839867,105,48.56221052,4.709637547,0.072736149
-6.666570187,105,47.00241594,8.362582137,0.1334386
-2.85710001,106.875,48.51078688,4.751239561,0.073456439
-4.761839867,106.875,47.85639289,5.886086884,0.092246091
-6.666570187,106.875,45.19028795,9.00496106,0.149450714
-2.85710001,108.75,46.90771765,7.468762479,0.11941685
-4.761839867,108.75,46.33400577,11.09541132,0.179599375
-6.666570187,108.75,42.6207045,13.05722901,0.22976912
-2.85710001,110.625,46.84662652,5.701537018,0.091279844
-4.761839867,110.625,44.78653177,12.50837998,0.209466655
-6.666570187,110.625,42.11465198,13.65173714,0.243117356
-2.85710001,112.5,47.33961991,5.123556382,0.081172331
-4.761839867,112.5,45.26299174,10.94262266,0.181317378
-6.666570187,112.5,41.62349104,14.05970009,0.253337113
-2.85710001,114.375,46.92751383,5.036970419,0.080501341
-4.761839867,114.375,46.43815464,8.635606801,0.139469476
-6.666570187,114.375,42.01389663,13.81265139,0.246572905
-2.85710001,116.25,48.35772054,5.062457675,0.078515762
-4.761839867,116.25,45.39651528,10.85463547,0.17933043
-6.666570187,116.25,38.64216171,15.49829286,0.300804073
-2.85710001,118.125,48.64760133,6.34803613,0.097867664
-4.761839867,118.125,44.97904317,13.03266325,0.217312258
-6.666570187,118.125,34.25355682,16.73743569,0.366475132
